"TERMS AND CONDITIONS"
"https://www.bankofcanada.ca/terms/"

"NAME"
"COVID-19 stringency index by province"

"LINK"
"https://www.bankofcanada.ca/?p=219498"

"SERIES"
"id","label","description"
"SAN_LYOJ20210218_C2_S1","Canada",""
"SAN_LYOJ20210218_C2_S7","Newfoundland and Labrador",""
"SAN_LYOJ20210218_C2_S8","Prince Edward Island",""
"SAN_LYOJ20210218_C2_S9","Nova Scotia",""
"SAN_LYOJ20210218_C2_S10","New Brunswick",""
"SAN_LYOJ20210218_C2_S3","Quebec",""
"SAN_LYOJ20210218_C2_S4","Ontario",""
"SAN_LYOJ20210218_C2_S11","Manitoba",""
"SAN_LYOJ20210218_C2_S12","Saskatchewan",""
"SAN_LYOJ20210218_C2_S13","Alberta",""
"SAN_LYOJ20210218_C2_S6","British Columbia",""

"OBSERVATIONS"
"date","SAN_LYOJ20210218_C2_S1","SAN_LYOJ20210218_C2_S7","SAN_LYOJ20210218_C2_S8","SAN_LYOJ20210218_C2_S9","SAN_LYOJ20210218_C2_S10","SAN_LYOJ20210218_C2_S3","SAN_LYOJ20210218_C2_S4","SAN_LYOJ20210218_C2_S11","SAN_LYOJ20210218_C2_S12","SAN_LYOJ20210218_C2_S13","SAN_LYOJ20210218_C2_S6"
"2020-01-01","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000"
"2020-01-02","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000"
"2020-01-03","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000"
"2020-01-04","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-05","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-06","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-07","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-08","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-09","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-10","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-11","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-12","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-13","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-14","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-15","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-16","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-17","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-18","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-19","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-20","0.1438125","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","0.0000000"
"2020-01-21","0.5142060","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","3.4722223","0.0000000","2.7777777"
"2020-01-22","2.1075103","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","4.1666665","0.0000000","3.4722223","0.0000000","2.7777777"
"2020-01-23","2.1075103","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","4.1666665","0.0000000","3.4722223","0.0000000","2.7777777"
"2020-01-24","2.1075103","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","4.1666665","0.0000000","3.4722223","0.0000000","2.7777777"
"2020-01-25","2.1075103","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","4.1666665","0.0000000","3.4722223","0.0000000","2.7777777"
"2020-01-26","3.7008145","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","0.0000000","3.4722223","0.0000000","2.7777777"
"2020-01-27","3.7008145","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","0.0000000","3.4722223","0.0000000","2.7777777"
"2020-01-28","3.7008145","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","0.0000000","3.4722223","0.0000000","2.7777777"
"2020-01-29","3.7008145","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","0.0000000","3.4722223","0.0000000","2.7777777"
"2020-01-30","3.7008145","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","0.0000000","3.4722223","0.0000000","2.7777777"
"2020-01-31","3.9731524","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","2.7777777"
"2020-02-01","3.9731524","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","2.7777777"
"2020-02-02","3.9731524","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","2.7777777"
"2020-02-03","3.9731524","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","2.7777777"
"2020-02-04","3.8496878","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","1.8518518"
"2020-02-05","3.8496878","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","1.8518518"
"2020-02-06","3.8496878","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","1.8518518"
"2020-02-07","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-08","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-09","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-10","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-11","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-12","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-13","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-14","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-15","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-16","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-17","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-18","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-19","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-20","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-21","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-22","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-23","4.1274829","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","3.9351852"
"2020-02-24","4.2509475","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","4.8611112"
"2020-02-25","4.2509475","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","4.8611112"
"2020-02-26","4.2509475","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","4.8611112"
"2020-02-27","4.2509475","0.0000000","0.0000000","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","4.8611112"
"2020-02-28","4.2576966","0.0000000","2.0833333","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","4.8611112"
"2020-02-29","4.2576966","0.0000000","2.0833333","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","4.8611112"
"2020-03-01","4.2576966","0.0000000","2.0833333","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","4.8611112"
"2020-03-02","4.2576966","0.0000000","2.0833333","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","4.8611112"
"2020-03-03","4.2576966","0.0000000","2.0833333","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","0.0000000","4.8611112"
"2020-03-04","5.5943880","0.0000000","2.0833333","0.0000000","0.0000000","0.0000000","8.3333330","8.3333330","3.4722223","8.3333330","4.8611112"
"2020-03-05","5.6857343","0.0000000","2.0833333","0.0000000","5.5555553","0.0000000","8.3333330","8.3333330","3.4722223","8.3333330","4.8611112"
"2020-03-06","5.9233179","4.1666665","2.0833333","8.3333330","5.5555553","0.0000000","8.3333330","8.3333330","3.4722223","8.3333330","4.8611112"
"2020-03-07","5.9804091","4.1666665","2.0833333","8.3333330","9.0277777","0.0000000","8.3333330","8.3333330","3.4722223","8.3333330","4.8611112"
"2020-03-08","6.0489197","4.1666665","2.0833333","8.3333330","13.1944440","0.0000000","8.3333330","8.3333330","3.4722223","8.3333330","4.8611112"
"2020-03-09","6.0489197","4.1666665","2.0833333","8.3333330","13.1944440","0.0000000","8.3333330","8.3333330","3.4722223","8.3333330","4.8611112"
"2020-03-10","6.0489197","4.1666665","2.0833333","8.3333330","13.1944440","0.0000000","8.3333330","8.3333330","3.4722223","8.3333330","4.8611112"
"2020-03-11","6.0556688","4.1666665","4.1666665","8.3333330","13.1944440","0.0000000","8.3333330","8.3333330","3.4722223","8.3333330","4.8611112"
"2020-03-12","11.1696990","8.3333330","4.1666665","8.3333330","13.1944440","11.1111110","8.3333330","10.4166670","3.4722223","24.5833340","6.5277772"
"2020-03-13","16.3001270","18.7500000","8.3333330","8.3333330","22.6736130","24.7569430","12.0833330","25.0000000","9.3055563","24.5833340","6.5277772"
"2020-03-14","21.2189940","18.7500000","8.3333330","8.3333330","22.6736130","39.2013890","17.6388870","25.0000000","9.3055563","24.5833340","6.5277772"
"2020-03-15","21.9874340","18.7500000","8.3333330","16.2500000","22.6736130","43.3680530","17.1180550","25.0000000","9.3055563","24.5833340","6.5277772"
"2020-03-16","26.1635440","24.3055550","11.1111110","21.8055550","31.0069430","43.3680530","17.1180550","25.0000000","22.5000000","30.1388870","24.4444430"
"2020-03-17","41.0724790","24.3055550","28.0902770","27.6388870","31.7013870","43.3680530","47.9166680","25.0000000","22.5000000","43.8888850","30.0000000"
"2020-03-18","49.1541330","45.6018520","35.4976840","35.0462950","37.7199060","47.9976840","57.4074100","37.4074060","37.4074060","45.7407420","42.1296270"
"2020-03-19","51.1339950","45.6018520","35.4976840","35.0462950","60.0810200","56.3310130","57.4074100","37.4074060","37.4074060","45.7407420","42.1296270"
"2020-03-20","52.9452970","52.0833320","41.0532420","35.0462950","60.0810200","56.3310130","57.4074100","37.4074060","55.8101840","45.7407420","49.0740780"
"2020-03-21","55.4197080","52.0833320","41.0532420","35.0462950","60.0810200","67.6851880","57.4074100","37.4074060","55.8101840","45.7407420","51.1574060"
"2020-03-22","55.9155650","52.0833320","41.0532420","59.3518490","60.0810200","67.6851880","57.4074100","37.4074060","55.8101840","45.7407420","51.1574060"
"2020-03-23","58.8311730","65.6944430","61.1921270","59.3518490","60.0810200","74.6296310","60.1851840","37.4074060","57.1990780","45.0462950","53.2407380"
"2020-03-24","59.5168880","69.8611070","61.1921270","59.3518490","60.0810200","74.6296310","60.1851840","37.4074060","61.3657420","47.8240780","53.2407380"
"2020-03-25","62.9991950","71.0185170","61.1921270","59.3518490","69.3402790","74.6296310","63.6574100","37.4074060","64.0740740","59.4907420","53.2407380"
"2020-03-26","63.0504110","71.0185170","61.1921270","59.3518490","69.3402790","74.6296310","63.6574100","37.4074060","67.5462950","59.4907420","52.5462950"
"2020-03-27","66.0541760","71.0185170","61.1921270","59.3518490","69.3402790","75.4629590","67.8240740","40.1851840","67.5462950","66.7129590","52.5462950"
"2020-03-28","67.2194520","71.0185170","61.1921270","59.3518490","69.3402790","74.0740740","71.5740740","40.1851840","67.5462950","66.7129590","52.5462950"
"2020-03-29","68.8127590","71.0185170","61.1921270","59.3518490","69.3402790","74.0740740","75.7407380","40.1851840","67.5462950","66.7129590","52.5462950"
"2020-03-30","69.2368620","71.0185170","61.1921270","60.1851810","69.3402790","74.0740740","73.6574020","54.3518520","67.5462950","66.7129590","58.1018490"
"2020-03-31","69.2368620","71.0185170","61.1921270","60.1851810","69.3402790","74.0740740","73.6574020","54.3518520","67.5462950","66.7129590","58.1018490"
"2020-04-01","70.3900220","71.0185170","63.0439800","59.4907420","69.3402790","80.5555570","73.6574020","54.3518520","67.5462950","66.7129590","57.4074100"
"2020-04-02","70.3900220","71.0185170","63.0439800","59.4907420","69.3402790","80.5555570","73.6574020","54.3518520","67.5462950","66.7129590","57.4074100"
"2020-04-03","71.1920780","71.0185170","64.7106480","59.4907420","69.3402790","80.5555570","75.7407380","54.3518520","67.5462950","66.7129590","57.4074100"
"2020-04-04","71.1920780","71.0185170","64.7106480","59.4907420","69.3402790","80.5555570","75.7407380","54.3518520","67.5462950","66.7129590","57.4074100"
"2020-04-05","71.1920780","71.0185170","64.7106480","59.4907420","69.3402790","80.5555570","75.7407380","54.3518520","67.5462950","66.7129590","57.4074100"
"2020-04-06","70.9356920","71.0185170","64.0162050","59.4907420","70.0347210","80.5555570","75.0462950","54.3518520","67.5462950","66.7129590","57.4074100"
"2020-04-07","70.9356920","71.0185170","64.0162050","59.4907420","70.0347210","80.5555570","75.0462950","54.3518520","67.5462950","66.7129590","57.4074100"
"2020-04-08","70.9356920","71.0185170","64.0162050","59.4907420","70.0347210","80.5555570","75.0462950","54.3518520","67.5462950","66.7129590","57.4074100"
"2020-04-09","71.2249530","71.0185170","64.0162050","63.6574100","70.0347210","80.5555570","75.0462950","60.6018520","67.5462950","66.7129590","57.4074100"
"2020-04-10","71.2249530","71.0185170","64.0162050","63.6574100","70.0347210","80.5555570","75.0462950","60.6018520","67.5462950","66.7129590","57.4074100"
"2020-04-11","71.2249530","71.0185170","64.0162050","63.6574100","70.0347210","80.5555570","75.0462950","60.6018520","67.5462950","66.7129590","57.4074100"
"2020-04-12","71.2249530","71.0185170","64.0162050","63.6574100","70.0347210","80.5555570","75.0462950","60.6018520","67.5462950","66.7129590","57.4074100"
"2020-04-13","71.2022550","71.0185170","64.0162050","63.6574100","70.0347210","80.5555570","75.0462950","59.9074060","67.5462950","66.7129590","57.4074100"
"2020-04-14","71.2022550","71.0185170","64.0162050","63.6574100","70.0347210","80.5555570","75.0462950","59.9074060","67.5462950","66.7129590","57.4074100"
"2020-04-15","71.2022550","71.0185170","64.0162050","63.6574100","70.0347210","80.5555570","75.0462950","59.9074060","67.5462950","66.7129590","57.4074100"
"2020-04-16","71.2022550","71.0185170","64.0162050","63.6574100","70.0347210","80.5555570","75.0462950","59.9074060","67.5462950","66.7129590","57.4074100"
"2020-04-17","71.3838200","71.0185170","64.0162050","63.6574100","70.0347210","80.5555570","75.0462950","65.4629670","67.5462950","66.7129590","57.4074100"
"2020-04-18","71.3838200","71.0185170","64.0162050","63.6574100","70.0347210","80.5555570","75.0462950","65.4629670","67.5462950","66.7129590","57.4074100"
"2020-04-19","71.8838500","71.0185170","64.0162050","63.6574100","70.0347210","80.5555570","75.0462950","65.4629670","67.5462950","66.7129590","61.1574100"
"2020-04-20","71.8838500","71.0185170","64.0162050","63.6574100","70.0347210","80.5555570","75.0462950","65.4629670","67.5462950","66.7129590","61.1574100"
"2020-04-21","71.8838500","71.0185170","64.0162050","63.6574100","70.0347210","80.5555570","75.0462950","65.4629670","67.5462950","66.7129590","61.1574100"
"2020-04-22","71.8838500","71.0185170","64.0162050","63.6574100","70.0347210","80.5555570","75.0462950","65.4629670","67.5462950","66.7129590","61.1574100"
"2020-04-23","71.8665920","71.0185170","64.0162050","63.6574100","70.0347210","80.5555570","75.0462950","65.4629670","67.1296310","66.7129590","61.1574100"
"2020-04-24","71.9359590","71.0185170","64.0162050","63.6574100","67.2569430","80.5555570","75.0462950","65.4629670","69.9074020","66.7129590","61.1574100"
"2020-04-25","71.9359590","71.0185170","64.0162050","63.6574100","67.2569430","80.5555570","75.0462950","65.4629670","69.9074020","66.7129590","61.1574100"
"2020-04-26","71.9359590","71.0185170","64.0162050","63.6574100","67.2569430","80.5555570","75.0462950","65.4629670","69.9074020","66.7129590","61.1574100"
"2020-04-27","71.9359590","71.0185170","64.0162050","63.6574100","67.2569430","80.5555570","75.0462950","65.4629670","69.9074020","66.7129590","61.1574100"
"2020-04-28","71.9565120","71.0185170","64.0162050","63.6574100","68.5069430","80.5555570","75.0462950","65.4629670","69.9074020","66.7129590","61.1574100"
"2020-04-29","71.9565120","71.0185170","64.0162050","63.6574100","68.5069430","80.5555570","75.0462950","65.4629670","69.9074020","66.7129590","61.1574100"
"2020-04-30","72.0140380","71.0185170","64.0162050","63.6574100","68.5069430","80.5555570","75.0462950","65.4629670","71.2962950","66.7129590","61.1574100"
"2020-05-01","71.9993440","71.0185170","59.4791680","63.6574100","68.5069430","80.5555570","75.0462950","65.4629670","71.2962950","66.7129590","61.1574100"
"2020-05-02","71.9993440","71.0185170","59.4791680","63.6574100","68.5069430","80.5555570","75.0462950","65.4629670","71.2962950","66.7129590","61.1574100"
"2020-05-03","71.9993440","71.0185170","59.4791680","63.6574100","68.5069430","80.5555570","75.0462950","65.4629670","71.2962950","66.7129590","61.1574100"
"2020-05-04","70.7138980","73.1018520","59.4791680","63.6574100","68.5069430","78.4722210","72.9629590","62.6851840","70.6018520","66.7129590","61.1574100"
"2020-05-05","70.7138980","73.1018520","59.4791680","63.6574100","68.5069430","78.4722210","72.9629590","62.6851840","70.6018520","66.7129590","61.1574100"
"2020-05-06","70.7138980","73.1018520","59.4791680","63.6574100","68.5069430","78.4722210","72.9629590","62.6851840","70.6018520","66.7129590","61.1574100"
"2020-05-07","70.7138980","73.1018520","59.4791680","63.6574100","68.5069430","78.4722210","72.9629590","62.6851840","70.6018520","66.7129590","61.1574100"
"2020-05-08","70.6453860","73.1018520","59.4791680","63.6574100","64.3402790","78.4722210","72.9629590","62.6851840","70.6018520","66.7129590","61.1574100"
"2020-05-09","70.6453860","73.1018520","59.4791680","63.6574100","64.3402790","78.4722210","72.9629590","62.6851840","70.6018520","66.7129590","61.1574100"
"2020-05-10","70.6453860","73.1018520","59.4791680","63.6574100","64.3402790","78.4722210","72.9629590","62.6851840","70.6018520","66.7129590","61.1574100"
"2020-05-11","70.2618100","66.1574100","58.7847180","63.6574100","64.3402790","77.0833360","72.9629590","62.6851840","70.6018520","66.7129590","61.1574100"
"2020-05-12","70.2618100","66.1574100","58.7847180","63.6574100","64.3402790","77.0833360","72.9629590","62.6851840","70.6018520","66.7129590","61.1574100"
"2020-05-13","70.2618100","66.1574100","58.7847180","63.6574100","64.3402790","77.0833360","72.9629590","62.6851840","70.6018520","66.7129590","61.1574100"
"2020-05-14","69.4458540","66.1574100","58.7847180","63.6574100","64.3402790","77.0833360","72.9629590","62.6851840","70.6018520","63.9351840","58.3796270"
"2020-05-15","69.2089310","66.1574100","57.8587950","63.6574100","64.3402790","77.0833360","72.9629590","62.6851840","70.6018520","62.4768520","58.3796270"
"2020-05-16","69.1522600","66.1574100","57.8587950","60.8796270","64.3402790","77.0833360","72.9629590","62.6851840","70.6018520","62.4768520","58.3796270"
"2020-05-17","69.1522600","66.1574100","57.8587950","60.8796270","64.3402790","77.0833360","72.9629590","62.6851840","70.6018520","62.4768520","58.3796270"
"2020-05-18","68.4357300","66.1574100","57.8587950","60.8796270","64.3402790","73.3796310","72.9629590","62.6851840","70.6018520","62.4768520","58.3796270"
"2020-05-19","66.9346310","66.1574100","57.8587950","60.8796270","60.1736110","73.3796310","70.1851880","62.6851840","70.6018520","62.4768520","55.6018520"
"2020-05-20","66.9346310","66.1574100","57.8587950","60.8796270","60.1736110","73.3796310","70.1851880","62.6851840","70.6018520","62.4768520","55.6018520"
"2020-05-21","66.9346310","66.1574100","57.8587950","60.8796270","60.1736110","73.3796310","70.1851880","62.6851840","70.6018520","62.4768520","55.6018520"
"2020-05-22","66.7008360","66.1574100","57.8587950","60.8796270","60.1736110","72.9629590","70.1851880","57.9976840","70.6018520","62.4768520","55.6018520"
"2020-05-23","66.7008360","66.1574100","57.8587950","60.8796270","60.1736110","72.9629590","70.1851880","57.9976840","70.6018520","62.4768520","55.6018520"
"2020-05-24","66.7008360","66.1574100","57.8587950","60.8796270","60.1736110","72.9629590","70.1851880","57.9976840","70.6018520","62.4768520","55.6018520"
"2020-05-25","64.1975100","66.1574100","57.8587950","60.8796270","60.1736110","64.6296310","70.1851880","57.9976840","70.6018520","56.9212950","55.6018520"
"2020-05-26","64.1975100","66.1574100","57.8587950","60.8796270","60.1736110","64.6296310","70.1851880","57.9976840","70.6018520","56.9212950","55.6018520"
"2020-05-27","64.1975100","66.1574100","57.8587950","60.8796270","60.1736110","64.6296310","70.1851880","57.9976840","70.6018520","56.9212950","55.6018520"
"2020-05-28","64.1586910","66.1574100","57.8587950","60.8796270","57.8125000","64.6296310","70.1851880","57.9976840","70.6018520","56.9212950","55.6018520"
"2020-05-29","64.1716920","66.1574100","57.8587950","59.8379630","59.8958320","64.6296310","70.1851880","57.9976840","70.6018520","56.9212950","55.6018520"
"2020-05-30","64.1716920","66.1574100","57.8587950","59.8379630","59.8958320","64.6296310","70.1851880","57.9976840","70.6018520","56.9212950","55.6018520"
"2020-05-31","64.1716920","66.1574100","57.8587950","59.8379630","59.8958320","64.6296310","70.1851880","57.9976840","70.6018520","56.9212950","55.6018520"
"2020-06-01","63.7345700","66.1574100","58.2754630","59.8379630","59.8958320","64.6296310","70.1851880","55.9143490","70.6018520","56.9212950","52.8240780"
"2020-06-02","63.7345700","66.1574100","58.2754630","59.8379630","59.8958320","64.6296310","70.1851880","55.9143490","70.6018520","56.9212950","52.8240780"
"2020-06-03","63.7345700","66.1574100","58.2754630","59.8379630","59.8958320","64.6296310","70.1851880","55.9143490","70.6018520","56.9212950","52.8240780"
"2020-06-04","63.7345700","66.1574100","58.2754630","59.8379630","59.8958320","64.6296310","70.1851880","55.9143490","70.6018520","56.9212950","52.8240780"
"2020-06-05","61.1580730","59.2129630","58.2754630","56.8865700","59.0625000","64.6296310","63.9351840","55.9143490","70.6018520","56.9212950","52.8240780"
"2020-06-06","61.1580730","59.2129630","58.2754630","56.8865700","59.0625000","64.6296310","63.9351840","55.9143490","70.6018520","56.9212950","52.8240780"
"2020-06-07","61.1580730","59.2129630","58.2754630","56.8865700","59.0625000","64.6296310","63.9351840","55.9143490","70.6018520","56.9212950","52.8240780"
"2020-06-08","60.9126780","58.2407380","57.3495370","56.8865700","58.1365780","64.6296310","63.9351840","55.9143490","65.4976880","56.9212950","52.8240780"
"2020-06-09","60.9355130","58.2407380","57.3495370","56.8865700","59.5254630","64.6296310","63.9351840","55.9143490","65.4976880","56.9212950","52.8240780"
"2020-06-10","60.9355130","58.2407380","57.3495370","56.8865700","59.5254630","64.6296310","63.9351840","55.9143490","65.4976880","56.9212950","52.8240780"
"2020-06-11","60.9182550","58.2407380","57.3495370","56.8865700","59.5254630","64.6296310","63.9351840","55.9143490","65.0810170","56.9212950","52.8240780"
"2020-06-12","59.0722920","58.2407380","57.3495370","56.8865700","59.5254630","64.6296310","62.7199100","55.9143490","65.0810170","48.3101840","52.8240780"
"2020-06-13","58.6120910","58.2407380","57.3495370","56.8865700","59.5254630","64.6296310","62.7199100","55.9143490","53.9699100","48.3101840","52.8240780"
"2020-06-14","58.6120910","58.2407380","57.3495370","56.8865700","59.5254630","64.6296310","62.7199100","55.9143490","53.9699100","48.3101840","52.8240780"
"2020-06-15","57.6951680","58.2407380","55.2662050","56.8865700","59.5254630","63.3796270","62.7199100","55.9143490","53.9699100","44.1435200","52.8240780"
"2020-06-16","57.6951680","58.2407380","55.2662050","56.8865700","59.5254630","63.3796270","62.7199100","55.9143490","53.9699100","44.1435200","52.8240780"
"2020-06-17","57.6951680","58.2407380","55.2662050","56.8865700","59.5254630","63.3796270","62.7199100","55.9143490","53.9699100","44.1435200","52.8240780"
"2020-06-18","57.5937040","58.2407380","55.2662050","53.0324100","58.1365780","63.3796270","62.7199100","55.9143490","53.9699100","44.1435200","52.8240780"
"2020-06-19","57.5175820","58.2407380","55.2662050","53.0324100","53.5069430","63.3796270","62.7199100","55.9143490","53.9699100","44.1435200","52.8240780"
"2020-06-20","57.5175820","58.2407380","55.2662050","53.0324100","53.5069430","63.3796270","62.7199100","55.9143490","53.9699100","44.1435200","52.8240780"
"2020-06-21","57.3662830","58.2407380","55.2662050","53.0324100","53.5069430","63.3796270","62.7199100","51.2847250","53.9699100","44.1435200","52.8240780"
"2020-06-22","56.7751460","58.2407380","55.2662050","53.0324100","53.5069430","60.3240780","62.7199100","51.2847250","53.9699100","44.1435200","52.8240780"
"2020-06-23","56.7751460","58.2407380","55.2662050","53.0324100","53.5069430","60.3240780","62.7199100","51.2847250","53.9699100","44.1435200","52.8240780"
"2020-06-24","55.7337990","59.1666680","55.2662050","51.1805570","53.5069430","60.3240780","62.7199100","51.2847250","53.9699100","44.1435200","45.1851840"
"2020-06-25","55.2873880","54.4791680","55.2662050","51.1805570","53.5069430","60.3240780","62.7199100","51.2847250","53.9699100","44.1435200","42.4074060"
"2020-06-26","55.0010600","54.4791680","55.2662050","51.1805570","49.8958320","60.3240780","62.7199100","44.3402750","53.9699100","44.1435200","42.4074060"
